"ae5787c1-0747-4f43-b8ed-7339c205b536","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0006/NMSUACP0006467_D_lg.jpg","Agonoderus","Carabidae","Agonoderus"
"aec1d545-c33f-474b-acc2-7b7cbff2fba6","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201406/ASUHIC0012024_habitus_dorsal_1402525439_lg.jpg","Panscopus torpidus","Curculionidae","Panscopus"
"af7bc84c-21df-4262-a1e3-686bf31ecc98","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201511/ASUHIC0008590_habitus_dorsal_1448304824.jpg","Sphenophorus compressirostris","Curculionidae","Sphenophorus"
"b0741d7b-35c5-46c2-98db-20a03727ca0d","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_219/TTU-Z_219030_combined_dorsal_lg.jpg","Anthonomus albopilosus","Curculionidae","Anthonomus"
"b339857e-f83f-453d-a50a-4072c9a4e5b1","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201411/ASUHIC0031396_habitus_dorsal_1416253356.jpg","Euphoria sepulcralis","Scarabaeidae","Euphoria"
"b43186ab-b82e-428b-9eca-31e7a9f47bfb","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_208/TTU-Z_208630_combined_dorsal_lg.jpg","Esthesopus parcus","Elateridae","Esthesopus"
"b6e70178-ca65-47b4-965b-8875a7d4ef19","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_046/TTU-Z_046363_combined_dorsal_lg.jpg","Atholus nubilus","Histeridae","Atholus"
"0e68782f-097d-44f2-b5ef-8a8723a1d843","http://symbiota4.acis.ufl.edu/imglib/scan/TTU_TTU-Z/201508/TTU-Z_077176_combined_dorsal_1438570713.jpg","Euetheola humilis","Scarabaeidae","Euetheola"
"11a9fc6d-11ba-40ce-9a34-ef7d1b137476","http://symbiota4.acis.ufl.edu/imglib/scan/TTU_TTU-Z/201507/TTU-Z_245017_combined_dorsal_1438272973.jpg","Strategus cessus","Scarabaeidae","Strategus"
"a422e608-09d3-48d7-a3e3-0a9eb30fd65d","http://symbiota4.acis.ufl.edu/imglib/scan/TTU_TTU-Z/201507/TTU-Z_246883_combined_dorsal_1438190639.jpg","Archophileurus cribrosus","Scarabaeidae","Archophileurus"
"90381e7f-df13-4890-854f-9de21e4f8eb4","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201504/ASUHIC0066183_habitus_dorsal_1428359746.jpg","Opisolia lenis","Anthribidae","Opisolia"
"fb0a71f9-0682-47b1-8edf-bdda1f723e39","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_014/TTU-Z_014612_combined_dorsal_lg.jpg","Cicindela ocellata rectilatera","Carabidae","Cicindela"
"fb50d266-4de1-4cbe-93a6-f6922018d43a","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201512/ASUHIC0008523_habitus_dorsal_1450122389.jpg","Sphenophorus destructor","Curculionidae","Sphenophorus"
"fd77187c-8d4c-43fe-9fe3-431f679f3b84","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0008/NMSUACP0008401_D_lg.jpg","Pasimachus","Carabidae","Pasimachus"
"f1509209-ed50-4470-91df-e824724703be","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201302/ASUHIC0017008_Habitus_dor_lg.jpg","Acentrinops brevicollis","Curculionidae","Acentrinops"
"f333bd26-16ce-401b-91cc-015fb5006f2f","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0012/NMSUACP0012916_D_lg.jpg","Carabidae","Carabidae",""
"ec931418-8d71-434d-bf57-a33faf3d068f","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201408/ASUHIC0067105_habitus_dorsal_1409014318.jpg","Phanaeus quadridens","Scarabaeidae","Phanaeus"
"edd72ecd-00e1-4cde-979b-dc725baf19dc","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201406/ASUHIC0032010_habitus_dorsal_1403825178_lg.jpg","Eucoleocerus guttularius","Curculionidae","Eucoleocerus"
"e5fd1a47-025f-41a7-9b05-94a364843b76","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0012/NMSUACP0012843_D_lg.jpg","Carabidae","Carabidae",""
"db5484c3-fb22-4096-85a1-7126a2a3ebf3","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_213/TTU-Z_213701_combined_dorsal_lg.jpg","Epicauta torsa","Meloidae","Epicauta"
"e135d88d-b8d6-4f12-9922-65ca410f5ede","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0012/NMSUACP0012775_D_lg.jpg","Carabidae","Carabidae",""
"d5350e29-24a1-44f0-9ad0-37843c043877","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_213/TTU-Z_213703_combined_dorsal_lg.jpg","Epicauta atrata","Meloidae","Epicauta"
"d6991af4-be85-4826-8ea9-12f4dbaa91a1","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0006/NMSUACP0006470_D_lg.jpg","Agonoderus","Carabidae","Agonoderus"
"d9d913af-8821-45c6-a39b-e7aad2cde14b","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0012/NMSUACP0012803_D_lg.jpg","Carabidae","Carabidae",""
"6ec621cb-dff9-4a5c-8907-1b05be5c525e","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201410/ASUHIC0033693_habitus_dorsal_1413575777.jpg","Pachnaeus sp.GZ25","Curculionidae","Pachnaeus"
"11fa005d-8538-4982-81b5-dcfd5743a1c8","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201506/ASUHIC0076360_habitus_dorsal_1433802168.jpg","Eleodes delicatus","Tenebrionidae","Eleodes"
"60f72f8f-b5f0-4ce3-81fa-42c81a46506e","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201510/ASUHIC0006881_habitus_dorsal_1444167449.jpg","Lachnopus splendidus","Curculionidae","Lachnopus"
"c9bac9ae-2c10-4bff-a261-6e26a0bfe493","http://symbiota4.acis.ufl.edu/imglib/scan/UTC_UTCI/201603/UTCI000007996l_1456975504_lg.jpg","Mordellidae","Mordellidae",""
"00d44f8b-ecd0-49b2-95f0-eb68d169e703","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201406/ASUHIC0012035_habitus_dorsal_1402524169_lg.jpg","Panscopus squamifrons","Curculionidae","Panscopus"
"a2908592-0ba1-458b-8751-a6d782947458","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201410/ASUHIC0033675_habitus_dorsal_1413395941.jpg","Pachnaeus sp.GZ53","Curculionidae","Pachnaeus"
"88710206-a397-477b-8dc2-bb26275c88dc","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201410/ASUHIC0060440_habitus_dorsal_1412802009.jpg","Exophthalmus annulonotatus","Curculionidae","Exophthalmus"
"b57fcede-ba46-4681-bf37-a754ea18e358","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201306/ASUHIC0003639_habitus_dor_lg.jpg","Megalostylus albicans","Curculionidae","Megalostylus"
"b5aeada0-60d5-4dca-954b-fa979aea939d","http://symbiota4.acis.ufl.edu/imglib/scan/TTU_TTU-Z/201504/TTU-Z_227441_combined_dorsal_1430419037.jpg","Dichelonyx backi","Scarabaeidae","Dichelonyx"
"b5bed8f5-b5ac-455d-a306-4a595d388ab2","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0008/NMSUACP0008509_D_lg.jpg","Selenophorus","Carabidae","Selenophorus"
"b6a342c7-5cea-4856-b9b8-7409986fba8f","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201407/ASUHIC0033463_habitus_dorsal_1405442333.jpg","Cremastocheilus canaliculatus","Scarabaeidae","Cremastocheilus"
"01aab134-8d1c-48d9-a44b-ebeecded6637","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201304/ASUHIC0003222_habitus_dor_lg.jpg","Listronotus insignis","Curculionidae","Listronotus"
"0236b28a-39c5-4dc2-8ebb-2fed43c4b603","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201411/ASUHIC0031835_habitus_dorsal_1415919764_lg.jpg","Listronotus dietzi","Curculionidae","Listronotus"
"53cca393-aa97-4d98-a765-555fa83f09c1","http://symbiota4.acis.ufl.edu/imglib/scan/UTC_UTCI/201509/Onthophagus_UTCI000006755_1441135862_lg.jpg","Onthophagus","Scarabaeidae","Onthophagus"
"35e2945b-d9c0-4bea-b64a-530507791b18","http://www2.nau.edu/sbugs-p/DMNS/0ZE.5/ZE.5667_Aphodius_distinctus_lateral_lg.jpg","Aphodius distinctus","Scarabaeidae","Chilothorax"
"131f7a98-a222-452f-ada2-41f77f205a80","http://symbiota4.acis.ufl.edu/imglib/scan/TTU_TTU-Z/201507/TTU-Z_099568_combined_dorsal_1438291027.jpg","Diplotaxis brevicollis","Scarabaeidae","Diplotaxis"
"ede99bcf-d7c9-4fb7-991f-90af233bb805","http://symbiota4.acis.ufl.edu/imglib/scan/DMNS/201305/ZE.4117_lateral_lg.jpg","Aphodius fimetarius","Scarabaeidae","Aphodius"
"3a55fe46-68ef-4a36-94e7-df9ac6a25070","http://symbiota4.acis.ufl.edu/imglib/scan/UTC_UTCI/201509/Valgus_UTCI000006243_1441136029_lg.jpg","Valgus","Scarabaeidae","Valgus"
"ea682ac3-365c-475a-bbb1-cf71e5b4141b","http://symbiota4.acis.ufl.edu/imglib/scan/UTC_UTCI/201601/UTCI000006546_1453831972_lg.jpg","Urgleptes facetus","Cerambycidae","Urgleptes"
"265927bc-5fc3-4940-84b6-0476219b6b60","http://symbiota4.acis.ufl.edu/imglib/scan/DMNS/201310/Nicrophorus_marginatus_ZE_1_lg.jpg","Nicrophorus marginatus","Silphidae","Nicrophorus"
"a0b29bbd-274e-4fdd-85e3-1e4b3ea79393","http://symbiota4.acis.ufl.edu/imglib/scan/DMNS/201310/Nicrophorus_carolinus_ZE._1_lg.jpg","Nicrophorus carolinus","Silphidae","Nicrophorus"
"115d2423-5d7e-4a2f-97d6-abd1b32f39fb","http://symbiota4.acis.ufl.edu/imglib/scan/DMNS/201310/Nicrophorus_pustulatus_ZE_1_lg.jpg","Nicrophorus pustulatus","Silphidae","Nicrophorus"
"882e3a09-ff0d-4cdb-a88e-cf5407070084","http://www2.nau.edu/sbugs-p/DMNS/ZE.26/ZE.26480_Cicindela_tranquebarica_kirbyi_dorsal_lg.jpg","Cicindela tranquebarica kirbyi","Carabidae","Cicindela"
"403e8a99-5a36-44ae-890c-946ed977a91e","http://www2.nau.edu/sbugs-p/DMNS/ZE.26/ZE.26469_Omus_dejeanii_dorsal.jpg","Omus dejeanii","Carabidae","Omus"
"8d39f0f2-5a84-41fd-91ea-b9b717634762","http://www2.nau.edu/sbugs-p/DMNS/ZE.26/ZE.26621_Cicindela_obsoleta_vulturina_lateral.jpg","Cicindela obsoleta vulturina","Carabidae","Cicindela"
"63697539-cd99-493c-9683-0b16a494ae35","http://www2.nau.edu/sbugs-p/DMNS/ZE.26/ZE.26626_Cicindela_haemorrhagica_haemorrhagica_lateral.jpg","Cicindela haemorrhagica haemorrhagica","Carabidae","Cicindela"
"785338bf-8c13-4c95-9add-5ce8b236e930","http://www2.nau.edu/sbugs-p/DMNS/ZE.35/ZE.35234_Habroscelimorpha_californica_mojavi_lateral.jpg","Cicindela californica mojavi","Carabidae","Cicindela"
"8617ce5b-6773-4753-b52e-5372a0b8ac2d","http://www2.nau.edu/sbugs-p/DMNS/ZE.44/ZE.44957_Cicindela_latesignata_latesignata_lateral.jpg","Cicindela latesignata latesignata","Carabidae","Cicindela"
"1398b1b0-ab78-40c3-914f-dac40f125168","http://symbiota4.acis.ufl.edu/imglib/scan/TTU_TTU-Z/201508/TTU-Z_098120_combined_dorsal_1438703770.jpg","Phyllophaga calceata","Scarabaeidae","Phyllophaga"
"1a644aa8-642e-4a1e-b9e5-2e8003f53b8b","http://symbiota4.acis.ufl.edu/imglib/scan/TTU_TTU-Z/201508/TTU-Z_089799_combined_dorsal_1438707780.jpg","Diplotaxis haydenii","Scarabaeidae","Diplotaxis"
"bc660fca-255a-4963-bccd-e4a383154c26","http://symbiota4.acis.ufl.edu/imglib/scan/TTU_TTU-Z/201508/TTU-Z_089795_combined_dorsal_1438707968.jpg","Diplotaxis hirsuta","Scarabaeidae","Diplotaxis"
"00c0adbe-d48e-4d27-9f6c-912ca37480d4","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0010/NMSUACP0010718_D_lg.jpg","Ellipsoptera marutha","Carabidae","Ellipsoptera"
"9713de19-bd42-4a10-bc39-44910abc04bc","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201505/ASUHIC0070994_habitus_dorsal_1432226615.jpg","Goniocloeus ornaticeps","Anthribidae","Goniocloeus"
"c5466a02-8ffc-4ffd-8ca8-abcd80f8b829","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201506/ASUHIC0079356_habitus_dorsal_1433441284.jpg","Neanthribus championi","Anthribidae","Neanthribus"
"42e375a0-58bb-4477-aa10-6251bae65b74","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201508/ASUHIC0079377_habitus_dorsal_1441045246.jpg","Litocerus philippinensis","Anthribidae","Litocerus"
"51c45500-9f95-4063-a575-cd40889d9f32","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201407/ASUHIC0053587_habitus_dorsal_1404250326.jpg","Exophthalmus quadrivittatus","Curculionidae","Exophthalmus"
"e377f6b5-1c0b-4a3e-a4e1-0937d3f082ed","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201405/ASUHIC0003196_habitus_dorsal_1401152966_lg.jpg","Ophryastes robustus","Curculionidae","Ophryastes"
"e47a315c-f976-463e-927c-635b59cc0512","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201512/ASUHIC0008517_habitus_dorsal_1450118966.jpg","Sphenophorus chittendeni","Curculionidae","Sphenophorus"
"dbb39d81-4bc1-4c8c-91e0-4e765af1dd98","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0008/NMSUACP0008417_D_lg.jpg","Pasimachus","Carabidae","Pasimachus"
"dcc31909-bb5e-4139-8a7f-86495c26f2f6","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0012/NMSUACP0012897_D_lg.jpg","Carabidae","Carabidae",""
"de351486-2c79-453c-9499-632c0f232c70","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_204/TTU-Z_204645_combined_dorsal_lg.jpg","Eleodes scabrosa","Tenebrionidae","Eleodes"
"e017173e-616d-4e26-a41f-d5163a9055e5","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0012/NMSUACP0012783_D_lg.jpg","Carabidae","Carabidae",""
"c7af2f49-402b-4f19-80a9-23f039cb2e92","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201209/ASUHIC0012282_habitus_dor_lg.jpg","Isonychus arizonensis","Scarabaeidae","Isonychus"
"cea7ec1b-8141-426f-a40d-b272879c4e18","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0012/NMSUACP0012912_D_lg.jpg","Carabidae","Carabidae",""
"cf50d354-b5d7-452f-a89a-1bae9339f337","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0012/NMSUACP0012917_D_lg.jpg","Carabidae","Carabidae",""
"cf586ec1-30a9-4831-bf60-199ab7849118","http://symbiota4.acis.ufl.edu/imglib/scan/Curculionidae/ASUHIC0019428_habitus_dor.jpg","Brachyomus bicostatus","Curculionidae","Brachyomus"
"d1f0ed8c-aabf-4633-99b7-b1bbe5affd9c","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201304/ASUHIC0011939_habitus_dor_lg.jpg","Cophes obtentus","Curculionidae","Cophes"
"d272833d-1da1-4c9c-8051-ee724e912151","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201411/ASUHIC0047970_habitus_dorsal_1416094707.jpg","Coenonycha barri","Scarabaeidae","Coenonycha"
"d2c4320c-a050-413b-9a18-7a6bbddd7744","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_072/TTU-Z_072813_combined_dorsal_lg.jpg","Ellipsoptera cuprascens","Carabidae","Ellipsoptera"
"be6c40ea-8904-4531-b8f8-f6b6c1d039a1","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0012/NMSUACP0012898_D_lg.jpg","Carabidae","Carabidae",""
"b833f45f-40d0-4dbe-896f-1f2a3e3b2c25","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201407/ASUHIC0008457_habitus_dorsal_1405124124_lg.jpg","Polydrusus ochreus","Curculionidae","Polydrusus"
"afbdead3-4adc-46e1-a298-7087460e0e4d","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201410/ASUHIC0034860_habitus_dorsal_1412182661.jpg","Diplognatha gagates","Scarabaeidae","Diplognatha"
"b02890b2-c02a-417f-9f50-87a6852ab0e6","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_070/TTU-Z_070403_combined_dorsal_lg.jpg","Cicindela scutellaris scutellaris","Carabidae","Cicindela"
"b0d9f024-a691-44f0-bd50-4c15f7d841a3","","Cossonus schwarzi","Curculionidae","Cossonus"
"12c0f739-b319-4c33-b9a5-0f6fa54ae048","http://symbiota4.acis.ufl.edu/imglib/scan/UTC_UTCI/201603/Falsomordellistena_hebraica_UT_1456972521_lg.jpg","Falsomordellistena hebraica","Mordellidae","Falsomordellistena"
"cf6a3023-aea4-44a9-8f65-f5f72def2ee7","http://symbiota4.acis.ufl.edu/imglib/scan/TTU_TTU-Z/201510/TTU-Z_246495_combined_dorsal_b_1444058168.jpg","Peranoplium piceum","Cerambycidae","Peranoplium"
"b55511c2-5323-4191-9dc2-9c743ef3cb61","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0006/NMSUACP0006477_D_lg.jpg","Agonoderus","Carabidae","Agonoderus"
"ff151bf8-25b5-4d01-9a31-1accd4f540ba","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201503/ASUHIC0079285_habitus_dorsal_1427406092.jpg","Euparius polius","Anthribidae","Euparius"
"1c357aeb-8722-44b2-be9a-533430062119","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201504/ASUHIC006148_habitus_dorsal_1428355772.jpg","Meconemus metallicus","Anthribidae","Meconemus"
"c17e03d3-79d0-4b64-8f8f-d4069dfcfccc","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_227/TTU-Z_227503_combined_dorsal_lg.jpg","Zonitis sayi","Meloidae","Zonitis"
"21dc7aa0-0090-4ad8-b5ed-cbc0e9f4bde9","http://symbiota4.acis.ufl.edu/imglib/scan/Curculionidae/ASUHIC0017198_habitus_dor.jpg","Cyrionyx championi","Curculionidae","Cyrionyx"
"25598d83-96f1-4fef-bbc7-3d0066c8e0c2","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0012/NMSUACP0012870_D_lg.jpg","Carabidae","Carabidae",""
"25f10428-0a28-4527-a26c-8ab79e4c48e4","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_204/TTU-Z_204809_combined_dorsal_lg.jpg","Cryptoglossa infausta","Tenebrionidae",""
"72ac2629-4fc3-46ab-b4b3-663b0456b5d6","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0008/NMSUACP0008552_D_lg.jpg","Carabidae","Carabidae",""
"739ee2eb-86d1-4d43-a0bd-90e4caded1db","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0012/NMSUACP0012771_D_lg.jpg","Carabidae","Carabidae",""
"75938175-cc7a-467d-9b65-a21e98295760","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201601/ASUHIC0003444_habitus_dorsal_1451922716.jpg","Sitophilus zeamais","Curculionidae","Sitophilus"
"79094518-3e37-4a50-b3c9-8fa936f607e4","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0012/NMSUACP0012862_D_lg.jpg","Carabidae","Carabidae",""
"1b99989e-9767-4f46-a58f-d21200817d92","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201407/ASUHIC0037846_habitus_dorsal_1404420377_lg.jpg","Exophthalmus albovittatus","Curculionidae","Exophthalmus"
"1cd25d27-dc32-406d-aeac-60364a3771ab","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0006/NMSUACP0006822_D_lg.jpg","Pasimachus","Carabidae","Pasimachus"
"1fe4db12-859b-4148-8c8f-d5ab965598d0","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201306/ASUHIC0017220_habitus_dor_lg.jpg","Mecinus janthinus","Curculionidae","Mecinus"
"1fedff54-7d02-4f8a-857a-8b3dfe332c22","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201302/ASUHIC0008651_habitus_dor_lg.jpg","Acanthoscelidius frontalis","Curculionidae","Acanthoscelidius"
"6dba5733-3a48-4bf8-8716-47c4dd050032","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0006/NMSUACP0006803_D_lg.jpg","Pasimachus","Carabidae","Pasimachus"
"6e8596c6-cdbf-4816-8035-276bd00b982e","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201407/ASUHIC0053595_habitus_dorsal_1405533187_lg.jpg","Entiminae","Curculionidae",""
"7d99a8b5-8109-4cec-9834-1ac5d64d8fde","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201307/ASUHIC0024064_habitus_dor_lg.jpg","Acanthoscelidius curtus","Curculionidae","Acanthoscelidius"
"7ec171e6-7746-4135-975c-77a62e656f2d","http://symbiota4.acis.ufl.edu/imglib/scan/Curculionidae/ASUHIC0003210_habitus_dor.jpg","Listronotus hornii","Curculionidae","Listronotus"
"7eddcde4-1408-424d-8132-9b8927ed26a1","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0012/NMSUACP0012836_D_lg.jpg","Carabidae","Carabidae",""
"80dc1988-6cdd-453d-9149-60a918577f0b","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201310/ASUHIC0008623_habitus_dor_lg.jpg","Ceutorhynchus oregonensis","Curculionidae","Ceutorhynchus"
"5717e308-fa86-418c-aeb0-a9acab4e615b","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0012/NMSUACP0012809_D_lg.jpg","Carabidae","Carabidae",""
"5b38840d-e7ef-46e0-89d3-a4cd078cd8eb","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0012/NMSUACP0012814_D_lg.jpg","Carabidae","Carabidae",""
"47ab25d1-648e-42b2-80fe-26230eb6a8a3","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201308/ASUHIC0012449_habitus_dor_lg.jpg","Phyllobius oblongus","Curculionidae","Phyllobius"
"4aa09eaf-50be-4506-ac17-e327706d687d","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201601/ASUHIC0003385_habitus_dorsal_1453748065.jpg","Sphenophorus pontederiae","Curculionidae","Sphenophorus"
"6562c31c-dfbc-4453-95ba-d510812af633","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_204/TTU-Z_204872_combined_dorsal_lg.jpg","Cynaeus angustum","Tenebrionidae","Cynaeus"
"678fa0a2-0e45-498c-a2a4-b0252588b9e0","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201409/ASUHIC0033785_habitus_dorsal_1411597379.jpg","Entiminae","Curculionidae",""
"68635fea-864e-44df-8e28-d20fe065299a","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_204/TTU-Z_204082_combined_dorsal_lg.jpg","Steriphanus convexus","Tenebrionidae","Steriphanus"
"69a4765a-73cd-4e97-aba9-529e67b06c20","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201406/ASUHIC0012034_habitus_dorsal_1402519727_lg.jpg","Panscopus schwarzi","Curculionidae","Panscopus"
"5dde6add-dac1-4d45-8946-97226c1393e9","http://www2.nau.edu/sbugs-p/TTU-Z/TTU-Z_213/TTU-Z_213650_combined_dorsal_lg.jpg","Cleonus structor","Curculionidae","Cleonus"
"5ef8a071-c7b0-4079-9aa9-d8800e4fd6eb","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201504/ASUHIC0070962_habitus_dorsal_1428706773.jpg","Ormiscus albofasciatus","Anthribidae","Ormiscus"
"1392b9ae-b16c-42f3-9777-4fcb0b582295","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201601/ASUHIC0008567_habitus_dorsal_1453143078.jpg","Sphenophorus necydaloides","Curculionidae","Sphenophorus"
"14190419-62ea-45c9-8bd5-3506cf85289c","http://symbiota4.acis.ufl.edu/imglib/scan/Curculionidae/ASUHIC0019439_habitus_dor.jpg","Minyomerus languidus","Curculionidae","Minyomerus"
"15d2d74c-18e7-4109-bf7c-2d01ac455f47","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0012/NMSUACP0012715_D_lg.jpg","Carabidae","Carabidae",""
"4f4c8969-fa47-4d03-a4b2-6cd43d7e2372","http://symbiota4.acis.ufl.edu/imglib/scan/USNM_USNMENT/201508/USNM_Type_No_14631_Amydrognus__1438651256.jpg","Ophryastes variabilis","Curculionidae","Ophryastes"
"3597dec8-ea96-4bbb-b61e-e0595993d586","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201409/ASUHIC0016919_habitus_dorsal_1409695577.jpg","Linogeraeus neglectus","Curculionidae","Linogeraeus"
"372b022f-2c69-4552-a224-76f31c58b93c","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201410/ASUHIC0059867_habitus_dorsal_1412901974.jpg","Acoptus suturalis","Curculionidae","Acoptus"
"05921679-4e3a-44bc-8f70-4c50f7c83e7d","http://symbiota4.acis.ufl.edu/imglib/scan/Curculionidae/ASUHIC0012023_habitus_dor.jpg","Dyslobus tanneri","Curculionidae","Dyslobus"
"07f676eb-973c-400e-aba8-62e43e85b559","http://symbiota4.acis.ufl.edu/imglib/scan/ASU_ASUHIC/201407/ASUHIC0061029_habitus_dorsal_1405141597.jpg","Cicindela limbata nogahabarensis","Carabidae","Cicindela"
"081fa1af-a731-4beb-b02b-5d43cc60cd1b","http://symbiota4.acis.ufl.edu/imglib/scan/ASU/201305/ASUHIC0003490_habitus_dor_lg.jpg","Barilepton quadricolle","Curculionidae","Barilepton"
"0e23f3ed-c174-41f4-8e3c-c33a9ac02ee5","http://www2.nau.edu/sbugs-p/NMSU/NMSUACP0010/NMSUACP0010979_D_lg.jpg","Pasimachus elongatus","Carabidae","Pasimachus"
"e0b9c396-755a-4a7f-b8d8-bc7c118184c5","http://symbiota4.acis.ufl.edu/imglib/scan/UTC_UTCI/201601/UTCI000002291_1453821599_lg.jpg","Tetraopes tetrophthalmus","Cerambycidae","Tetraopes"
"047a47ff-bab4-4d61-a82c-33a9d905b11b","http://symbiota4.acis.ufl.edu/imglib/scan/UTC_UTCI/201602/UTCI000002236_1454347509_lg.jpg","Pidonia ruficollis","Cerambycidae","Pidonia"
"c79b3585-b2e4-4cea-9420-4337c953609b","http://symbiota4.acis.ufl.edu/imglib/scan/UTC_UTCI/201509/Osmoderma_eremicola_UTCI000002_1443488154_lg.jpg","Osmoderma eremicola","Scarabaeidae","Osmoderma"
"5e96c77e-dfdd-40d1-b688-65612dd4abc5","http://symbiota4.acis.ufl.edu/imglib/scan/UTC_UTCI/201601/UTCI000004546_1453683792_lg.jpg","Tylonotus bimaculatus","Cerambycidae","Tylonotus"
